5696587,5footway.inn Project Chinatown 1,"When you stay at 5footway.inn Project Chinatown 1, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Free perks include WiFi, self parking, and on-the-go breakfast daily between 7:30 AM and 10 AM. Also, Gardens by the Bay and Bugis Street Shopping District are just a 5-minute drive away. Public transportation is just a short walk: Chinatown Station is 2 minutes and Maxwell Station is 5 minutes.   ",7.2/10 Good,"63A Pagoda Street, Singapore, 059222",https://images.trvl-media.com/lodging/6000000/5700000/5696600/5696587/2ec4acfc.jpg?impolicy=resizecrop&rw=500&ra=fit
5775166,Fragrance Hotel - Classic,"When you stay at Fragrance Hotel - Classic, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Marina Bay Street Circuit are within a short drive.   ",7.0/10 Good,"418 Balestier Road, Singapore, 329808",https://images.trvl-media.com/lodging/6000000/5780000/5775200/5775166/b09b676d.jpg?impolicy=resizecrop&rw=500&ra=fit
5775231,Fragrance Hotel - Viva,"At Fragrance Hotel - Viva, you'll be within a 10-minute drive of Universal Studios Singapore and Marina Bay Sands Casino. Free perks include WiFi and self parking. Also, Orchard Road and Marina Bay Sands Skypark are within a short drive. Public transportation is just a short walk: Telok Blangah Station is 7 minutes and HarbourFront Station is 12 minutes.   ",6.6/10 Good,"75 Wishart Road, Singapore, 098721",https://images.trvl-media.com/lodging/6000000/5780000/5775300/5775231/0a38eae6.jpg?impolicy=resizecrop&rw=500&ra=fit
5775244,Fragrance Hotel - Kovan,"When you stay at Fragrance Hotel - Kovan, you'll be within a 10-minute drive of Orchard Road and Bugis Street Shopping District. Guests will have free perks like WiFi and self parking. Also, Marina Bay Street Circuit and Gardens by the Bay are within a short drive. Public transportation is just a short walk: Serangoon Station is 10 minutes and Kovan Station is 12 minutes.   ",6.2/10 Good,"760 Upper Serangoon Road, Singapore, 534629",https://images.trvl-media.com/lodging/6000000/5780000/5775300/5775244/984c2e72.jpg?impolicy=resizecrop&rw=500&ra=fit
5775249,Fragrance Hotel - Lavender,"Fragrance Hotel - Lavender puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests will have free perks like WiFi and self parking. Also, Bugis Street Shopping District and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Lavender Station is 4 minutes and Bendemeer MRT Station is 7 minutes.   ",,"51 Lavender Street, Singapore, 338710",https://images.trvl-media.com/lodging/6000000/5780000/5775300/5775249/c7842f63.jpg?impolicy=resizecrop&rw=500&ra=fit
6076571,Carlton City Hotel Singapore,"When you stay at Carlton City Hotel Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests can take a dip in the outdoor pool or grab a bite to eat at Plate, which serves breakfast, lunch, and dinner. This luxurious hotel is also just a 5-minute drive from Gardens by the Bay and Bugis Street Shopping District. The property is just a short walk to public transportation: Tanjong Pagar Station is 4 minutes and Maxwell Station is 8 minutes.   ",9.0/10 Superb,"1 Gopeng Street, Singapore, 078862",https://images.trvl-media.com/lodging/7000000/6080000/6076600/6076571/abe5f5e3.jpg?impolicy=resizecrop&rw=500&ra=fit
6267505,"Holiday Inn Express Singapore Orchard Road, an IHG Hotel","When you stay at Holiday Inn Express Singapore Orchard Road, an IHG Hotel, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at The Great Room, which serves breakfast. Other features include a bar/lounge, a snack bar/deli, and a garden. Public transportation is just a short walk: Somerset Station is 6 minutes and Orchard Station is 9 minutes.   ",8.6/10 Fabulous,"20 Bideford Road, Singapore, 229921",https://images.trvl-media.com/lodging/7000000/6270000/6267600/6267505/7fad4030.jpg?impolicy=resizecrop&rw=500&ra=fit
6417153,Hotel Telegraph,"Hotel Telegraph features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Dining Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a poolside bar, a bar/lounge, and a snack bar/deli. Public transportation is just a short walk: Telok Ayer Station is 5 minutes and Downtown Station is 6 minutes.   ",8.8/10 Fabulous,"35 Robinson Road, (Drop off Point - Boon Tat Link), Singapore, 068876",https://images.trvl-media.com/lodging/7000000/6420000/6417200/6417153/4b29f91d.jpg?impolicy=resizecrop&rw=500&ra=fit
6485265,"Holiday Inn Express Singapore Clarke Quay, an IHG Hotel","Holiday Inn Express Singapore Clarke Quay, an IHG Hotel features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at The Great Room, which serves breakfast. Other highlights include a bar/lounge, a fitness center, and a snack bar/deli. The nice bathrooms and overall property condition get good marks from fellow travelers. Public transportation is just a short walk: Fort Canning MRT station is 8 minutes and Clarke Quay Station is 8 minutes.   ",9.0/10 Superb,"2 Magazine Road, Singapore, 059573",https://images.trvl-media.com/lodging/7000000/6490000/6485300/6485265/1b47c9a7.jpg?impolicy=resizecrop&rw=500&ra=fit
6489367,Hotel Snow Lavender,Hotel Snow Lavender puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. This Art Deco hotel is also just a 5-minute drive from Bugis Street Shopping District and Gardens by the Bay. The property is just a short walk to public transportation: Bendemeer MRT Station is 5 minutes and Lavender Station is 8 minutes.   ,6.2/10 Good,"26 Cavan Road, Singapore, 209854",https://images.trvl-media.com/lodging/7000000/6490000/6489400/6489367/3244f0f9.jpg?impolicy=resizecrop&rw=500&ra=fit
6493295,AMOY by Far East Hospitality,"AMOY by Far East Hospitality puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests will have free perks like WiFi, self parking, and wired Internet. This upscale hotel is also just a 5-minute drive from Gardens by the Bay and Bugis Street Shopping District. Public transportation is just a short walk: Telok Ayer Station is steps away and Raffles Place Station is 6 minutes.   ",9.2/10 Superb,"76 Telok Ayer Street, Singapore, 048464",https://images.trvl-media.com/lodging/7000000/6500000/6493300/6493295/4ee61388.jpg?impolicy=resizecrop&rw=500&ra=fit
6980410,Changi Cove,"Changi Cove features a rooftop terrace and puts you 4.7 mi (7.6 km) from Singapore Expo. Guests can visit the fitness center for a workout or grab a bite to eat at The White Olive, which serves local and international cuisine and is open for lunch and dinner.   ",8.4/10 Very Good,"351 Cranwell Road, Singapore, 509866",https://images.trvl-media.com/lodging/7000000/6990000/6980500/6980410/9ffc28ba.jpg?impolicy=resizecrop&rw=500&ra=fit
7097957,Hotel NuVe Heritage,"Hotel NuVe Heritage puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests looking for a bite to eat can check out the restaurant, and the bar/lounge is the perfect spot to grab a drink at the end of the day. This upscale hotel is also just a 5-minute drive from Bugis Street Shopping District and Marina Bay Street Circuit. Public transportation is just a short walk: Esplanade Station is 5 minutes and Bugis Station is 7 minutes.   ",8.2/10 Very Good,"13 Purvis Street, Singapore, 188592",https://images.trvl-media.com/lodging/8000000/7100000/7098000/7097957/8f1edfbb.jpg?impolicy=resizecrop&rw=500&ra=fit
7279319,Hotel Clover 769 North Bridge Road,"At Hotel Clover 769 North Bridge Road, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Free perks include WiFi and wired Internet. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Bugis Station is 7 minutes and Lavender Station is 7 minutes.   ",8.2/10 Very Good,"769 North Bridge Road, Singapore, 198737",https://images.trvl-media.com/lodging/8000000/7280000/7279400/7279319/0fcf6f34.jpg?impolicy=resizecrop&rw=500&ra=fit
7322901,Arton Boutique Hotel,"When you stay at Arton Boutique Hotel, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Free perks include WiFi and wired Internet. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Bendemeer MRT Station is 5 minutes and Lavender Station is 10 minutes.   ",7.2/10 Good,"176 Tyrwhitt Road, Singapore, 207576",https://images.trvl-media.com/lodging/8000000/7330000/7323000/7322901/604a3113.jpg?impolicy=resizecrop&rw=500&ra=fit
7398914,Hotel Miramar Singapore,"When you stay at Hotel Miramar Singapore , you'll be just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. Guests can indulge in massages, and Fern Tree Cafe, one of 3 restaurants, serves Asian cuisine and is open for breakfast, lunch, and dinner. Other features of this upscale hotel include an outdoor pool, a bar/lounge, and a fitness center. Public transportation is just a short walk: Havelock Station is 6 minutes and Fort Canning MRT station is 13 minutes.   ",7.6/10 Good,"401 Havelock Road, Singapore, 169631",https://images.trvl-media.com/lodging/8000000/7400000/7399000/7398914/497f2696.jpg?impolicy=resizecrop&rw=500&ra=fit
8032274,Best Rest Inn,Best Rest Inn is a great choice for a stay in Jacksonville. You'll have free perks like breakfast and WiFi.   ,8.6/10 Fabulous,"258 S. Marine Boulevard, Jacksonville, NC, 28540",https://images.trvl-media.com/lodging/9000000/8040000/8032300/8032274/a2b79876.jpg?impolicy=resizecrop&rw=500&ra=fit
8060583,Bliss Hotel Singapore,"At Bliss Hotel Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. You'll have free perks like WiFi and wired Internet. Other highlights include a terrace and a garden. The property is just a short walk to public transportation: Chinatown Station is 4 minutes and Telok Ayer Station is 6 minutes.   ",7.8/10 Good,"62 Upper Cross Street, Singapore, 058353",https://images.trvl-media.com/lodging/9000000/8070000/8060600/8060583/938c2aee.jpg?impolicy=resizecrop&rw=500&ra=fit
8077429,Hotel Nuve,"Hotel Nuve features a rooftop terrace and puts you within a 10-minute walk of Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Bugis Station is 5 minutes and Jalan Besar Station is 6 minutes.   ",7.2/10 Good,"9 - 11A Jalan Pinang, Bugis, Singapore, 199141",https://images.trvl-media.com/lodging/9000000/8080000/8077500/8077429/73000171.jpg?impolicy=resizecrop&rw=500&ra=fit
8091185,Jayleen 1918 Hotel,"Jayleen 1918 Hotel features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests will have free perks like WiFi, self parking, and wired Internet. A terrace and a garden are other highlights. The property is just a short walk to public transportation: Clarke Quay Station is 4 minutes and Fort Canning MRT station is 9 minutes.   ",7.0/10 Good,"42 Carpenter Street, Singapore, 059921",https://images.trvl-media.com/lodging/9000000/8100000/8091200/8091185/753df9b7.jpg?impolicy=resizecrop&rw=500&ra=fit
8217931,Hotel Clover The Arts,"Hotel Clover The Arts features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Free perks include WiFi and wired Internet. Also, Bugis Street Shopping District and Marina Bay Sands Skypark are just a 5-minute drive away. Public transportation is just a short walk: Clarke Quay Station is 5 minutes and Raffles Place Station is 9 minutes.   ",7.4/10 Good,"58 South Bridge Road, Singapore, 058689",https://images.trvl-media.com/lodging/9000000/8220000/8218000/8217931/23e14e2f.jpg?impolicy=resizecrop&rw=500&ra=fit
8224996,Hotel Bencoolen @ Bencoolen Street,"Putting you just a 5-minute drive from Orchard Road and Marina Bay Sands Casino, Hotel Bencoolen @ Bencoolen Street  offers an airport shuttle (available 24 hours) for SGD 9 per person. After having fun at the outdoor pool, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Other features include a fitness center and a spa tub. Public transportation is just a short walk: Bencoolen Station is 2 minutes and Bras Basah Station is 4 minutes.   ",6.8/10 Good,"47 Bencoolen Street, Singapore, 189626",https://images.trvl-media.com/lodging/9000000/8230000/8225000/8224996/cb9bb1ff.jpg?impolicy=resizecrop&rw=500&ra=fit
8777046,Gap Year Hostel,Gap Year Hostel offers an airport shuttle and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Free perks include WiFi and English breakfast daily between 8 AM and 10 AM. This Colonial hostel is also just a 5-minute drive from Marina Bay Street Circuit and Gardens by the Bay. The property is just a short walk to public transportation: Boon Keng Station is 7 minutes and Bendemeer MRT Station is 8 minutes.   ,7.2/10 Good,"322 Lavender Street, Singapore, 338821",https://images.trvl-media.com/lodging/9000000/8780000/8777100/8777046/41e0c0a4.jpg?impolicy=resizecrop&rw=500&ra=fit
9016932,J8 Hotel,"When you stay at J8 Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Guests looking for a bite to eat can check out the restaurant, and the bar/lounge is the perfect spot to grab a drink at the end of the day. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. The property is just a short walk to public transportation: Jalan Besar Station is 6 minutes and Lavender Station is 9 minutes.   ",7.4/10 Good,"No. 8 Townshend road,  #01-01, Along 33 Maude road, Singapore, 207606",https://images.trvl-media.com/lodging/10000000/9020000/9017000/9016932/6976bccb.jpg?impolicy=resizecrop&rw=500&ra=fit
9096337,BEAT. Arts Hostel Chinatown,"BEAT. Arts Hostel Chinatown puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Also, Gardens by the Bay and Bugis Street Shopping District are just a 5-minute drive away. The property is just a short walk to public transportation: Telok Ayer Station is 4 minutes and Maxwell Station is 5 minutes.   ",6.4/10 Good,"211A, South Bridge Road, Singapore, 058760",https://images.trvl-media.com/lodging/10000000/9100000/9096400/9096337/dcb8bdbd.jpg?impolicy=resizecrop&rw=500&ra=fit
9224417,Beary Best! Hostel,"At Beary Best! Hostel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Other highlights at this Art Deco hostel include a terrace and a garden. The property is just a short walk to public transportation: Telok Ayer Station is 5 minutes and Chinatown Station is 5 minutes.   ",7.6/10 Good,"16 & 18 Upper Cross Street, Singapore, 058331",https://images.trvl-media.com/lodging/10000000/9230000/9224500/9224417/cf7680bd.jpg?impolicy=resizecrop&rw=500&ra=fit
9441007,Four Chain View Hotel,"At Four Chain View Hotel, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. Also, Bugis Street Shopping District and Marina Bay Street Circuit are within a short drive. The property is just a short walk to public transportation: Paya Lebar Station is 6 minutes and Dakota Station is 13 minutes.   ",6.4/10 Good,"757 Geylang Road Lorong 39, Singapore, 389659",https://images.trvl-media.com/lodging/10000000/9450000/9441100/9441007/d8f220b3.jpg?impolicy=resizecrop&rw=500&ra=fit
9625754,Hilton Garden Inn Singapore Serangoon,"Hilton Garden Inn Singapore Serangoon puts you just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Together & Co., which serves international cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a 24-hour fitness center, and a fitness center. Fellow travelers like the overall property condition. Public transportation is just a short walk: Little India Station is 4 minutes and Farrer Park Station is 7 minutes.   ",8.2/10 Very Good,"3 Belilios Road, Singapore, 219924",https://images.trvl-media.com/lodging/10000000/9630000/9625800/9625754/20d73f91.jpg?impolicy=resizecrop&rw=500&ra=fit
9753497,Blanc Inn - Hostel,"Blanc Inn - Hostel puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Bendemeer MRT Station is 6 minutes and Lavender Station is 9 minutes.   ",8.2/10 Very Good,"3 Belilios Road, Singapore, 219924",https://images.trvl-media.com/lodging/10000000/9630000/9625800/9625754/20d73f91.jpg?impolicy=resizecrop&rw=500&ra=fit
9812663,"Holiday Inn Express Singapore Serangoon, an IHG Hotel","At Holiday Inn Express Singapore Serangoon, an IHG Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Great Room, which serves international cuisine and is open for breakfast. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Jalan Besar Station is 8 minutes and Farrer Park Station is 8 minutes.   ",8.6/10 Fabulous,"270 Jalan Besar, Singapore, 209019",https://images.trvl-media.com/lodging/10000000/9820000/9812700/9812663/aa4abcd2.jpg?impolicy=resizecrop&rw=500&ra=fit
9849561,Champion Hotel,"At Champion Hotel, you'll be within a 10-minute drive of Marina Bay Sands Casino and Bugis Street Shopping District. You'll have free perks like WiFi and self parking. Also, Marina Bay Street Circuit and Gardens by the Bay are within a short drive. The property is just a short walk to public transportation: Paya Lebar Station is 12 minutes and Eunos Station is 13 minutes.   ",7.8/10 Good,"60 Joo Chiat Road #01-06, Singapore, 427726",https://images.trvl-media.com/lodging/10000000/9850000/9849600/9849561/0b9adb01.jpg?impolicy=resizecrop&rw=500&ra=fit
10232029,Coastal Motel,Enjoy your visit to Jacksonville with a stay at Coastal Motel. Free perks include WiFi and self parking.   ,7.0/10 Good,"1950 Wilmington Highway, Jacksonville, NC, 28540",https://images.trvl-media.com/lodging/11000000/10240000/10232100/10232029/64ba263a.jpg?impolicy=resizecrop&rw=500&ra=fit
10425688,CUBE Family Boutique Capsule Hotel,"At CUBE Family Boutique Capsule Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Chinatown Station is 3 minutes and Maxwell Station is 5 minutes.   ",7.2/10 Good,"68A Smith Street, Singapore, 058967",https://images.trvl-media.com/lodging/11000000/10430000/10425700/10425688/ff62476c.jpg?impolicy=resizecrop&rw=500&ra=fit
10586232,Far East Plaza Residences,"Putting you just a 5-minute drive from Orchard Road and Bugis Street Shopping District, Far East Plaza Residences offers an airport shuttle (available 24 hours) for SGD 70 per vehicle. You can get a workout in at the fitness center or take a dip in the outdoor pool. An outdoor tennis court and a sauna are other highlights, and apartments offer conveniences like kitchenettes and washers/dryers. The property is just a short walk to public transportation: Orchard Station is 5 minutes and Newton Station is 10 minutes.   ",8.4/10 Very Good,"14 Scotts Road, Singapore, 228213",https://images.trvl-media.com/lodging/11000000/10590000/10586300/10586232/ed1a635a.jpg?impolicy=resizecrop&rw=500&ra=fit
12016147,Hotel Chancellor@Orchard,"Hotel Chancellor@Orchard puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can take a dip in the outdoor pool or grab a bite to eat at Bistro@Chancellor, which serves breakfast, lunch, and dinner. Other features include a children's pool, a terrace, and a garden. The property is just a short walk to public transportation: Somerset Station is 6 minutes and Dhoby Ghaut Station is 8 minutes.   ",7.0/10 Good,"28 Cavenagh Road, Singapore, 229635",https://images.trvl-media.com/lodging/13000000/12020000/12016200/12016147/eef6927c.jpg?impolicy=resizecrop&rw=500&ra=fit
12240149,Hotel 81 Cosy,"At Hotel 81 Cosy, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Maxwell Station is 4 minutes and Chinatown Station is 8 minutes.   ",6.6/10 Good,"8 Jiak Chuan Road, Singapore, 089263",https://images.trvl-media.com/lodging/13000000/12250000/12240200/12240149/05eda80f.jpg?impolicy=resizecrop&rw=500&ra=fit
12251391,ibis Styles Singapore On Macpherson,"At ibis Styles Singapore On Macpherson, you'll be within a 10-minute drive of Orchard Road and Marina Bay Sands Casino. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Chat & Chow, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights include a bar/lounge, a fitness center, and a children's pool. Fellow travelers like the helpful staff. Public transportation is just a short walk: Mattar Station is 11 minutes and Tai Seng Station is 14 minutes.   ",6.8/10 Good,"401 Macpherson Road, Singapore, 368125",https://images.trvl-media.com/lodging/13000000/12260000/12251400/12251391/42fe8321.jpg?impolicy=resizecrop&rw=500&ra=fit
12306928,Hotel Bencoolen@Hong Kong Street,"When you stay at Hotel Bencoolen@Hong Kong Street , you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool, and freebies like WiFi and self parking are added perks. Other highlights at this upscale hotel include a terrace and a garden. Fellow travelers say good things about the walkable location. The property is just a short walk to public transportation: Clarke Quay Station is 4 minutes and Raffles Place Station is 8 minutes.   ",8.4/10 Very Good,"47 Hongkong Street, Singapore, 059685",https://images.trvl-media.com/lodging/13000000/12310000/12307000/12306928/49129123.jpg?impolicy=resizecrop&rw=500&ra=fit
12351191,Hotel YAN,"When you stay at Hotel YAN, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. This Art Deco hotel is also just a 5-minute drive from Gardens by the Bay and Marina Bay Street Circuit. Public transportation is just a short walk: Bendemeer MRT Station is 6 minutes and Lavender Station is 9 minutes.   ",8.2/10 Very Good,"162 Tyrwhitt Road, Singapore, 207581",https://images.trvl-media.com/lodging/13000000/12360000/12351200/12351191/1701b9a3.jpg?impolicy=resizecrop&rw=500&ra=fit
12494241,"Hotel Indigo Singapore Katong , an IHG Hotel","At Hotel Indigo Singapore Katong , an IHG Hotel, you'll be within a 10-minute drive of Marina Bay Sands Casino and Marina Bay Sands Skypark. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Baba Chews Bar & Eatery, which serves local cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. The property is just a short walk to public transportation: Marine Parade Station is 6 minutes away.   ",9.4/10 Exceptional,"86 East Coast Road, Katong Square, Singapore, 428788",https://images.trvl-media.com/lodging/13000000/12500000/12494300/12494241/0eff192d.jpg?impolicy=resizecrop&rw=500&ra=fit
12608333,Ark Hostel,"Ark Hostel puts you just a 5-minute drive from Bugis Street Shopping District and Marina Bay Street Circuit. Free perks include WiFi and self parking. Also, Marina Bay Sands Casino and Orchard Road are within a short drive. The property is just a short walk to public transportation: Kallang Station is 3 minutes away.   ",8.4/10 Very Good,"89 Geylang Road, Singapore, 389203",https://images.trvl-media.com/lodging/13000000/12610000/12608400/12608333/e186ee76.jpg?impolicy=resizecrop&rw=500&ra=fit
12639407,BEAT. Capsule Hostel @ Boat Quay,"At BEAT. Capsule Hostel @ Boat Quay, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Raffles Place Station is 6 minutes and Clarke Quay Station is 7 minutes.   ",8.4/10 Very Good,"50A Boat Quay, Singapore, 049839",https://images.trvl-media.com/lodging/13000000/12640000/12639500/12639407/6035013c.jpg?impolicy=resizecrop&rw=500&ra=fit
12714862,Hotel 1888,"At Hotel 1888, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Also, Gardens by the Bay and Bugis Street Shopping District are just a 5-minute drive away. The property is just a short walk to public transportation: Chinatown Station is 3 minutes and Maxwell Station is 4 minutes.   ",7.8/10 Good,"20 Trengganu Street, 3rd Storey, Chinatown, Singapore, 058479",https://images.trvl-media.com/lodging/13000000/12720000/12714900/12714862/b2d87419.jpg?impolicy=resizecrop&rw=500&ra=fit
12810757,Aerotel Singapore - Transit Hotel in Terminal 1,"Just 0.6 mi (0.9 km) from the airport, Aerotel Singapore - Transit Hotel in Terminal 1 puts you 3.9 mi (6.2 km) from Singapore Expo and 4 mi (6.5 km) from East Coast Park. The restaurant is the perfect spot for a bite to eat, and after having fun at the outdoor pool, you can unwind with a drink at the bar/lounge. A poolside bar, a fitness center, and a snack bar/deli are other highlights. Public transportation is just a short walk: C Station is steps away and D Station is 2 minutes.   ",8.0/10 Very Good,"Level 3, Departure/Transit Lounge, Terminal 1, Singapore Changi Airport, Singapore, 819642",https://images.trvl-media.com/lodging/13000000/12820000/12810800/12810757/b494fce3.jpg?impolicy=resizecrop&rw=500&ra=fit
12875026,Jayleen Clarke Quay Hotel,Jayleen Clarke Quay Hotel puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests will have free perks like WiFi and wired Internet. Other highlights include a snack bar/deli and a terrace. Public transportation is just a short walk: Clarke Quay Station is 2 minutes and Fort Canning MRT station is 7 minutes.   ,7.0/10 Good,"25 New Bridge Road, Singapore, 059390",https://images.trvl-media.com/lodging/13000000/12880000/12875100/12875026/1a426cba.jpg?impolicy=resizecrop&rw=500&ra=fit
13052448,CherryLoft Resorts,"When you stay at CherryLoft Resorts, you'll be 3.5 mi (5.6 km) from Singapore Expo and 6.2 mi (10 km) from East Coast Park. Other highlights include 2 outdoor pools, a children's pool, and a garden.   ",,"159 Jalan Loyang Besar, Singapore, 509404",https://images.trvl-media.com/lodging/14000000/13060000/13052500/13052448/55bb3ac4.jpg?impolicy=resizecrop&rw=500&ra=fit
13119508,Bright Star Hotel,"When you stay at Bright Star Hotel, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. Free perks include WiFi and self parking. Also, Bugis Street Shopping District and Marina Bay Street Circuit are within a short drive. Public transportation is just a short walk: Aljunied Station is 8 minutes and Kallang Station is 12 minutes.   ",7.8/10 Good,"No. 20 Lorong 17 Geylang, Singapore, 388575",https://images.trvl-media.com/lodging/14000000/13120000/13119600/13119508/001f5d2e.jpg?impolicy=resizecrop&rw=500&ra=fit
13277061,Arcadia Hotel,"At Arcadia Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. For a bite to eat, guests can check out Trellis Cafe, which serves breakfast. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Fellow travelers say good things about the overall property condition. Public transportation is just a short walk: Bendemeer MRT Station is 4 minutes and Lavender Station is 9 minutes.   ",8.2/10 Very Good,"32 Hamilton Road, Singapore, 209201",https://images.trvl-media.com/lodging/14000000/13280000/13277100/13277061/edfd5da0.jpg?impolicy=resizecrop&rw=500&ra=fit
13307850,Hotel Boss,"Hotel Boss features a rooftop terrace and puts you within a 15-minute walk of Bugis Street Shopping District. Guests can visit the fitness center for a workout or enjoy Chinese cuisine at Founder Rou Gu Cha, one of 2 restaurants. Other highlights include an outdoor pool, a bar/lounge, and a seasonal outdoor pool. Fellow travelers like the pool. Public transportation is just a short walk: Lavender Station is 5 minutes and Jalan Besar Station is 8 minutes.   ",8.2/10 Very Good,"32 Hamilton Road, Singapore, 209201",https://images.trvl-media.com/lodging/14000000/13280000/13277100/13277061/edfd5da0.jpg?impolicy=resizecrop&rw=500&ra=fit
13434415,Ambassador Transit Hotel Terminal 3,"When you stay at Ambassador Transit Hotel Terminal 3, you'll be 4.3 mi (6.9 km) from Singapore Expo and 4.4 mi (7.1 km) from East Coast Park. The property is just a short walk to public transportation: B Station is steps away and C Station is 6 minutes.   ",8.0/10 Very Good,"Singapore Changi Airport, PTB3, Departure, Mezzanine Level 3, Terminal 3, Singapore, 918155",https://images.trvl-media.com/lodging/14000000/13440000/13434500/13434415/b7f3e4eb.jpg?impolicy=resizecrop&rw=500&ra=fit
13434756,Ambassador Transit Hotel Terminal 2,"At Ambassador Transit Hotel Terminal 2, you'll be 3.3 mi (5.3 km) from Singapore Expo and 3.5 mi (5.6 km) from East Coast Park. The property is just a short walk to public transportation: E Station is 2 minutes and F Station is 3 minutes.   ",8.2/10 Very Good,"Singapore Changi Airport, PTB2, Departure, Level 3, Terminal 2, Singapore, 918155",https://images.trvl-media.com/lodging/14000000/13440000/13434800/13434756/02b5cd82.jpg?impolicy=resizecrop&rw=500&ra=fit
